"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
dax_project,general,,text,"Project ID on XNAT:",,,,,,,,,,,,,
dax_settings_full_path,general,Path:,text,"Settings path:",,XNAT,,,,,,,,,,,
dax_tmp_directory,general,,text,"Temp Directory for data:",,PATH,,,,,,,,,,,
dax_logs_path,general,,text,"Dax Logs folder:",,"Default: ~/Xnat_management/DAXLogs/projectID/",,,,,,,,,,,
dax_cluster_user,general,"ACCRE information:",text,"Accre User running dax:",,"E.G: masispider",,,,,,,,,,,
dax_gateway,general,,text,"Gateway on accre:",,"E.G: poplar",,,,,,,,,,,
dax_proj_order,general,"Dax parameters: ",text,"Project Priority: ",,,,,,,,,,,,,
dax_queue_limit,general,,text,"Job Queue limit Size: ",,"Default: 400",,,,,,,,,,,
dax_job_email_options,general,,text,"Job email options :",,,,,,,,,,,,,
dax_max_age,general,,text,"Maximun Age for a session before being reset (format: integer, number of days):",,"Default: 7",,,,,,,,,,,
dax_email_address,general,Admin:,text,"Email address of admin for this project: ",,@vanderbilt.edu,,,,,,,,,,,
dax_cluster_email,general,,text,"Email address for job on cluster:",,@vanderbilt.edu,,,,,,,,,,,
dax_build_start_date,general,"Last dax_build information:",text,"dax_build Last starting date:",,"format: Y-M-D H:M:S",,,,,,,,,,,
dax_build_end_date,general,,text,"dax_build Last ending date:",,"format: Y-M-D H:M:S",,,,,,,,,,,
dax_build_pid,general,,text,"PID for last dax_build:",,,,,,,,,,,,,
dax_update_tasks_start_date,general,"Last dax_update_tasks information:",text,"dax_update_tasks Last starting date:",,"format: Y-M-D H:M:S",,,,,,,,,,,
dax_update_tasks_end_date,general,,text,"dax_update_tasks Last ending date:",,"format: Y-M-D H:M:S",,,,,,,,,,,
dax_update_tasks_pid,general,,text,"PID for last dax_update_tasks:",,,,,,,,,,,,,
dax_launch_start_date,general,"Last dax_launch information:",text,"dax_launch Last starting date:",,"format: Y-M-D H:M:S",,,,,,,,,,,
dax_launch_end_date,general,,text,"dax_launch Last ending date:",,"format: Y-M-D H:M:S",,,,,,,,,,,
dax_launch_pid,general,,text,"PID for last dax_launch:",,"format: Y-M-D H:M:S",,,,,,,,,,,
auto_archive_on,module_auto_archive,"Module on/off:",yesno,"Auto Archiving:",,,,,,,,,,,,,
auto_archive_inputs,module_auto_archive,"Module parameters:",descriptive,"To use the Auto Archive module, you need to create a separate REDCap project where you store a record for each MR session. The field names you use in this separate REDCap are entered below.",,,,,,,,,,,,,
auto_archive_mod_name,module_auto_archive,,text,"Module Name:",,"Default: Module_Auto_Archive",,,,,,,,,,,
auto_archive_api_key,module_auto_archive,,text,Key:,,"enviroment variable containing the key",,,,,,,,,,,
auto_archive_rc_proj_field,module_auto_archive,,text,"Project Field Name:",,,,,,,,,,,,,
auto_archive_rc_subj_field,module_auto_archive,,text,"Subject Field Name:",,,,,,,,,,,,,
auto_archive_rc_sess_field,module_auto_archive,,text,"Session Field Name:",,,,,,,,,,,,,
auto_archive_rc_date_field,module_auto_archive,,text,"Date Field Name:",,,,,,,,,,,,,
auto_archive_rc_vuiis_field,module_auto_archive,,text,"VUIIS Session ID Field Name:",,,,,,,,,,,,,
auto_archive_rc_subj_event,module_auto_archive,,text,"Subject Event Name:",,,,,,,,,,,,,
auto_archive_rc_sess_event,module_auto_archive,,text,"Session Event Name:",,,,,,,,,,,,,
auto_archive_pre_proj_filter,module_auto_archive,,text,"Prearchive Project Name:",,,,,,,,,,,,,
auto_archive_arc_proj_filter,module_auto_archive,,text,"Archive Project Name:",,,,,,,,,,,,,
auto_archive_email,module_auto_archive,,text,"Email address for errors:",,,,,,,,,,,,,
auto_archive_proj_map,module_auto_archive,,text,"Project Map:",,,,,,,,,,,,,
set_scan_type_on,module_set_scan_type,"Module on/off:",yesno,"Set the scan types:",,,,,,,,,,,,,
set_scan_type_mod_name,module_set_scan_type,"Module parameters:",text,"Module Name:",,"Default: Module_Set_Scan_Type",,,,,"[set_scan_type_on] = '1'",,,,,,
set_scan_type_scantype_file,module_set_scan_type,,text,"Scan type file path:",,PATH,,,,,"[set_scan_type_on] = '1'",,,,,,
set_scan_type_email,module_set_scan_type,,text,"Email Address for Error:",,,,,,,"[set_scan_type_on] = '1'",,,,,,
dcm2nii_phillips_on,module_dcm2nii_phillips,"Module on/off:",yesno,"dcm2nii for phillips data:",,,,,,,,,,,,,
dcm2nii_phillips_mod_name,module_dcm2nii_phillips,"Module parameters:",text,"Module Name:",,"Default: Module_dcm2nii_phillips",,,,,"[dcm2nii_phillips_on] = '1'",,,,,,
dcm2nii_phillips_avoid_scans_type,module_dcm2nii_phillips,,text,"Avoid Scan Type (will not be converted):",,"E.G: 'Survey,vuSuperPACSExportExam'",,,,,"[dcm2nii_phillips_on] = '1'",,,,,,
dcm2nii_phillips_email,module_dcm2nii_phillips,,text,"Email Address for error:",,,,,,,"[dcm2nii_phillips_on] = '1'",,,,,,
dcm2parrec_philips_on,module_dcm2parrec_philips,"Module on/off:",yesno,"Module dcm2parrec philips on",,,,,,,,,,,,,
dcm2parrec_philips_mod_name,module_dcm2parrec_philips,,text,"Module name",,"Default: Module_dcm2parrec_philips",,,,,"[dcm2parrec_philips_on] = '1'",,,,,,
dcm2parrec_philips_avoid_scans_type,module_dcm2parrec_philips,"Module Parameters:",text,"Avoid Scan Type(will not be converted):",,,,,,,"[dcm2parrec_philips_on] = '1'",,,,,,
dcm2parrec_philips_email,module_dcm2parrec_philips,,text,"Email Address for error:",,,,,,,"[dcm2parrec_philips_on] = '1'",,,,,,
dcm2nii_on,module_dcm2nii,"Module on/off:",yesno,"dcm2nii (non-phillips data):",,,,,,,,,,,,,
dcm2nii_mod_name,module_dcm2nii,"Module parameters:",text,"Module Name:",,"Default: Module_dcm2nii",,,,,"[dcm2nii_on] = '1'",,,,,,
dcm2nii_email,module_dcm2nii,,text,"Email Address for Error:",,,,,,,"[dcm2nii_on] = '1'",,,,,,
dcm2nii_dcm2niipath,module_dcm2nii,,text," dcm2nii path:",,"Default: /scratch/mcr/mricron",,,,,"[dcm2nii_on] = '1'",,,,,,
dcm2nii_dcmdjpegpath,module_dcm2nii,,text," dcmjpeg path:",,"Default: /usr/local/dcmtk/latest/x86_64/gcc46/nonet/bin",,,,,"[dcm2nii_on] = '1'",,,,,,
parrec2nii_on,module_parrec2nii,"Module on/off:",yesno,"parrec2nii (phillips data): ",,,,,,,,,,,,,
parrec2nii_mod_name,module_parrec2nii,"Module parameters:",text,"Module Name:",,"Default: Module_parrec2nii",,,,,"[parrec2nii_on] = '1'",,,,,,
parrec2nii_avoid_scans_type,module_parrec2nii,,text,"Avoid Scan Types (will not be converted): ",,,,,,,"[parrec2nii_on] = '1'",,,,,,
parrec2nii_email,module_parrec2nii,,text,"Email Address for Error:",,,,,,,"[parrec2nii_on] = '1'",,,,,,
fmri_conn_on,module_fmri_conn,,yesno,"Module on?",,,,,,,,,,,,,
fmri_conn_mod_name,module_fmri_conn,,text,"Module name",,"Default: Module_Set_Fmri_connectivity_Variables",,,,,"[fmri_conn_on] = '1'",,,,,,
fmri_conn_json_object,module_fmri_conn,,text,"json string object of variables to set",,,,,,,"[fmri_conn_on] = '1'",,,,,,
fmri_conn_scan_types,module_fmri_conn,,text,"scan types",,,,,,,"[fmri_conn_on] = '1'",,,,,,
fmri_conn_directory,module_fmri_conn,,text,"tmp directory",,,,,,,"[fmri_conn_on] = '1'",,,,,,
fmri_conn_email,module_fmri_conn,,text,"email on error",,,,,,,"[fmri_conn_on] = '0'",,,,,,
extract_physlog_on,module_extract_physlog,"Module on/off:",yesno,"Extract physlog:",,,,,,,,,,,,,
extract_physlog_mod_name,module_extract_physlog,"Module parameters: ",text,"Module Name:",,"Default: Module_Extract_physlog",,,,,"[extract_physlog_on] = '1'",,,,,,
extract_physlog_email,module_extract_physlog,,text,"Email Address for Error:",,,,,,,"[extract_physlog_on] = '1'",,,,,,
preview_nifti_on,module_preview_nifti,"Module on/off:",yesno,"Preview from resources:",,,,,,,,,,,,,
preview_nifti_mod_name,module_preview_nifti,"Module parameters:",text,"Module Name:",,"Default: Module_Preview_NIFTI",,,,,"[preview_nifti_on] = '1'",,,,,,
preview_nifti_resourcename,module_preview_nifti,,text,"Resource Name (generate the preview from this resource):",,"Default: NIFTI",,,,,"[preview_nifti_on] = '1'",,,,,,
preview_nifti_email,module_preview_nifti,,text,"Email Address for Error:",,,,,,,"[preview_nifti_on] = '1'",,,,,,
sync_redcap_on,module_sync_redcap,"Module on/off:",yesno,"Sync REDCap:",,,,,,,,,,,,,
sync_redcap_mod_name,module_sync_redcap,"Module parameters:",text,"Module Name:",,"Default: Module_Sync_REDCap",,,,,"[sync_redcap_on] = '1'",,,,,,
sync_redcap_email,module_sync_redcap,,text,"Email Address for Error:",,,,,,,"[sync_redcap_on] = '1'",,,,,,
sync_redcap_api_url,module_sync_redcap,,text,"API URL: ",,,,,,,"[sync_redcap_on] = '1'",,,,,,
sync_redcap_api_key,module_sync_redcap,,text,"API Key:",,,,,,,"[sync_redcap_on] = '1'",,,,,,
sync_redcap_process_list,module_sync_redcap,,text,"Processes type list: ",,"List of proctypes (without version) (e.g: fMRIQA,dtiQA,TRACULA)",,,,,"[sync_redcap_on] = '1'",,,,,,
sync_redcap_version,module_sync_redcap,,text,Version:,,,,,,,"[sync_redcap_on] = '1'",,,,,,
sync_redcap_maininstrument,module_sync_redcap,,text,"Main Instrument name: ",,,,,,,"[sync_redcap_on] = '1'",,,,,,
t1_skull_strip_on,module_t1_skull_strip,"Module on/off:",yesno,"T1 skull stripping:",,,,,,,,,,,,,
t1_skull_strip_mod_name,module_t1_skull_strip,"Module parameters:",text,"Module Name:",,"Default: Module_T1_skull_strip",,,,,"[t1_skull_strip_on] = '1'",,,,,,
t1_skull_strip_email,module_t1_skull_strip,,text,"Email address for error/warning:",,,,,,,"[t1_skull_strip_on] = '1'",,,,,,
t1_skull_strip_scan_types,module_t1_skull_strip,,text,"Scan Structural Type:",,"Default: T1,t1,MPRAGE,mprage,T1_SPGR,t1_spgr",,,,,"[t1_skull_strip_on] = '1'",,,,,,
t1_skull_strip_upload_resource_name,module_t1_skull_strip,,text,"Output Resource Name:",,"Default: NIFTI_noskull",,,,,"[t1_skull_strip_on] = '1'",,,,,,
process_rois_on,module_process_rois,,yesno,"Process ROIs Module on",,,,,,,,,,,,,
process_rois_mod_name,module_process_rois,,text,"Module Name: ",,"Default: Module_Process_ROIs",,,,,"[process_rois_on] = '1'",,,,,,
process_rois_na_scan_types,module_process_rois,,text,"Sodium scan types",,,,,,,"[process_rois_on] = '1'",,,,,,
process_rois_roi_scan_types,module_process_rois,,text,"DIXON scan types",,,,,,,"[process_rois_on] = '1'",,,,,,
process_rois_spmdir,module_process_rois,,text,spmdir,,,,,,,"[process_rois_on] = '1'",,,,,,
process_rois_apikey,module_process_rois,,text,"API key variable name in bashrc",,,,,,,"[process_rois_on] = '1'",,,,,,
process_rois_apiurl,module_process_rois,,text,"API URL ",,,,,,,"[process_rois_on] = '1'",,,,,,
process_rois_directory,module_process_rois,,text,directory,,,,,,,"[process_rois_on] = '1'",,,,,,
process_rois_email,module_process_rois,,text,"email on error",,,,,,,,,,,,,
autoseg_leg_on,module_autoseg_leg,,yesno,"Module Autoseg Leg On?",,,,,,,,,,,,,
autoseg_leg_mod_name,module_autoseg_leg,,text,"Default Module",,"Default: Module_Autoseg_Leg",,,,,"[autoseg_leg_on] = '1'",,,,,,
autoseg_leg_directory,module_autoseg_leg,,text,"Temp Directory",,,,,,,"[autoseg_leg_on] = '1'",,,,,,
autoseg_leg_pd_scan_types,module_autoseg_leg,,text,"PD Scan Types",,,,,,,"[autoseg_leg_on] = '1'",,,,,,
autoseg_leg_na_scan_types,module_autoseg_leg,,text,"NA Scan Types",,,,,,,"[autoseg_leg_on] = '1'",,,,,,
autoseg_leg_email,module_autoseg_leg,,text,Email,,,,,,,"[autoseg_leg_on] = '1'",,,,,,
autoseg_leg_spmdir,module_autoseg_leg,,text,Spmdir,,,,,,,"[autoseg_leg_on] = '1'",,,,,,
multi_atlas_edits_on,module_multi_atlas_edits,,yesno,"Multi Atlas Edits on?",,,,,,,,,,,,,
multi_atlas_edits_mod_name,module_multi_atlas_edits,,text,"Module name",,"Default: Module_Multi_Atlas_Edits",,,,,"[multi_atlas_edits_on] = '1'",,,,,,
multi_atlas_edits_directory,module_multi_atlas_edits,,text,"Temporary writing directory",,,,,,,"[multi_atlas_edits_on] = '1'",,,,,,
multi_atlas_edits_email,module_multi_atlas_edits,,text,"Email address for error",,,,,,,"[multi_atlas_edits_on] = '1'",,,,,,
multi_atlas_edits_text_report,module_multi_atlas_edits,,text,"Default Email heading",,,,,,,"[multi_atlas_edits_on] = '1'",,,,,,
multi_atlas_edits_masimatlab,module_multi_atlas_edits,,text,"masimatlab path",,,,,,,"[multi_atlas_edits_on] = '1'",,,,,,
multi_atlas_edits_scan_types,module_multi_atlas_edits,,text,"Scan types (for T1)",,,,,,,"[multi_atlas_edits_on] = '1'",,,,,,
multi_atlas_edits_atlas_file,module_multi_atlas_edits,,text,"Atlas file",,,,,,,"[multi_atlas_edits_on] = '1'",,,,,,
ab_local_on,process_ab_local,,yesno,"Abdomen Organ Localized Seg on",,,,,,,,,,,,,
ab_local_proc_name,process_ab_local,,text,"Processor name",,"Default: Abdomen_Organ_Localized_Processor",,,,,,,,,,,
ab_local_suffix_proc,process_ab_local,,text,"Processor Suffix",,,,,,,,,,,,,
ab_local_spider_path,process_ab_local,,text,"Spider Path",,,,,,,,,,,,,
ab_local_version,process_ab_local,,text,Version,,,,,,,,,,,,,
ab_local_walltime,process_ab_local,,text,Walltime,,,,,,,,,,,,,
ab_local_mem_mb,process_ab_local,,text,"Memory in MB",,,,,,,,,,,,,
ab_local_masimatlab,process_ab_local,,text,"masimatlab path",,,,,,,,,,,,,
ab_local_scan_types,process_ab_local,,text,"Scan Types on XNAT: ",,,,,,,,,,,,,
ab_local_atlasraw,process_ab_local,,text,"Raw atlas directory",,,,,,,,,,,,,
ab_local_atlaslabel,process_ab_local,,text,"Atlas label directory",,,,,,,,,,,,,
ab_local_fslorient,process_ab_local,,text,"full path to FSLORIENT",,,,,,,,,,,,,
ab_local_niftyreg,process_ab_local,,text,"full path to NIFTYREG",,,,,,,,,,,,,
ab_local_jointfusion,process_ab_local,,text,"full path to JOINTFUSION",,,,,,,,,,,,,
ab_local_irtkresample,process_ab_local,,text,"full path to IRTKRESAMPLE",,,,,,,,,,,,,
ab_local_gmm,process_ab_local,,text,"full path to gmm_igvp.mat file in masimatlab",,,,,,,,,,,,,
ab_local_rf,process_ab_local,,text,"random forest location",,,,,,,,,,,,,
ab_whole_on,process_ab_whole,,yesno,"Abdomen Organ Whole Seg on",,,,,,,,,,,,,
ab_whole_proc_name,process_ab_whole,,text,"Processor name",,"Default: Abdomen_Organ_Whole_Processor",,,,,,,,,,,
ab_whole_suffix_proc,process_ab_whole,,text,"Processor Suffix",,,,,,,,,,,,,
ab_whole_spider_path,process_ab_whole,,text,"Spider path",,,,,,,,,,,,,
ab_whole_version,process_ab_whole,,text,version,,,,,,,,,,,,,
ab_whole_walltime,process_ab_whole,,text,walltime,,,,,,,,,,,,,
ab_whole_mem_mb,process_ab_whole,,text,"Memory in MB",,,,,,,,,,,,,
ab_whole_masimatlab,process_ab_whole,,text,"masimatlab path",,,,,,,,,,,,,
ab_whole_scan_types,process_ab_whole,,text,"Abdomen Scan types",,,,,,,,,,,,,
ab_whole_atlasraw,process_ab_whole,,text,"path to raw atlas data",,,,,,,,,,,,,
ab_whole_atlaslabel,process_ab_whole,,text,"path to atlas labels",,,,,,,,,,,,,
ab_whole_fslorient,process_ab_whole,,text,"full path to fslorient",,,,,,,,,,,,,
ab_whole_niftyreg,process_ab_whole,,text,"full path to niftyreg",,,,,,,,,,,,,
ab_whole_jointfusion,process_ab_whole,,text,"full path to jointfusion",,,,,,,,,,,,,
ab_whole_gmm,process_ab_whole,,text,"full path to gmm_igvp.mat file in masimatlab",,,,,,,,,,,,,
ab_whole_rf,process_ab_whole,,text,"random forest location",,,,,,,,,,,,,
ashs_on,process_ashs,"Process on/off:",yesno,"ASHS on/off:",,,,,,,,,,,,,
ashs_inputs,process_ashs,"Process parameters:",descriptive,"Inputs Data:

*T1 scan --> format of image/resource on XNAT: DICOM

*T2 scan --> format of image/resource on XNAT: DICOM
",,,,,,,"[ashs_on] = '1'",,,,,,
ashs_proc_name,process_ashs,,text,"Processor Name:",,"Default: ASHS_Processor",,,,,"[ashs_on] = '1'",,,,,,
ashs_suffix_proc,process_ashs,,text,"Processor Suffix:",,,,,,,"[ashs_on] = '1'",,,,,,
ashs_spider_path,process_ashs,,text,"Spider path:",,"Default: masimatlab/trunk/xnatspiders/spiders/Spider_ASHS_v1_1_0.py",,,,,"[ashs_on] = '1'",,,,,,
ashs_version,process_ashs,,text,Version:,,"Default: 1.1.0",,,,,"[ashs_on] = '1'",,,,,,
ashs_walltime,process_ashs,,text,Walltime:,,"Default: 72:00:00",,,,,"[ashs_on] = '1'",,,,,,
ashs_mem_mb,process_ashs,,text,Memory:,,"Default: 8192 (mb)",,,,,"[ashs_on] = '1'",,,,,,
ashs_t1_scan_types,process_ashs,,text,"T1 scan type on XNAT:",,"Default: T1,MPRAGE",,,,,"[ashs_on] = '1'",,,,,,
ashs_t2_scan_types,process_ashs,,text,"T2 scan type on XNAT:",,"Default: T2_HPC",,,,,"[ashs_on] = '1'",,,,,,
aslqa_on,process_aslqa,"Process on/off:",yesno,ASLQA?,,,,,,,,,,,,,
aslqa_inputs,process_aslqa,"Process parameters:",descriptive,"Inputs Data:

*ASL scan specified with scan types --> format of image/resource on XNAT: DICOM

*M0 scan specified with scan types --> format of image/resource on XNAT: DICOM

*T1 scan specified with scan types --> format of image/resource on XNAT: NIFTI",,,,,,,,,,,,,
aslqa_proc_name,process_aslqa,,text,"Processor Name",,"Default: ASLQA_Processor",,,,,"[aslqa_on] = '1'",,,,,,
aslqa_suffix_proc,process_aslqa,,text,"Processor Suffix",,,,,,,"[aslqa_on] = '1'",,,,,,
aslqa_spider_path,process_aslqa,,text,"Spider Path",,"Default: masimatlab/trunk/xnatspiders/spiders/Spider_ASLQA_v1_0_1.py",,,,,"[aslqa_on] = '1'",,,,,,
aslqa_version,process_aslqa,,text,Version,,"Default: 1.0.0",,,,,"[aslqa_on] = '1'",,,,,,
aslqa_fsl_path,process_aslqa,,text,"FSL Path",,"Default: /scratch/mcr/fsl5",,,,,,,,,,,
aslqa_walltime,process_aslqa,,text,Walltime,,"Default: 02:00:00",,,,,"[aslqa_on] = '1'",,,,,,
aslqa_mem_mb,process_aslqa,,text,Memory,,"Default: 2048 (MB)",,,,,"[aslqa_on] = '1'",,,,,,
aslqa_asl_scan_types,process_aslqa,,text,"ASL Scan Type(s)",,"Default: ASL_Resting, ASL_Hypercapnia",,,,,"[aslqa_on] = '1'",,,,,,
aslqa_m0_scan_types,process_aslqa,,text,"ASL M0 Scan Type(s)",,"Default: M0, m0",,,,,"[aslqa_on] = '1'",,,,,,
aslqa_t1_scan_types,process_aslqa,,text,"T1 Scan Type",,"Default: T1, MPRAGE",,,,,"[aslqa_on] = '1'",,,,,,
aslqa_pld,process_aslqa,,text,"Post-Label Delay (PLD)",,seconds,,,,,"[aslqa_on] = '1'",,,,,,
aslqa_tau,process_aslqa,,text,"Label Duration (TAU)",,seconds,,,,,"[aslqa_on] = '1'",,,,,,
aslqa_slicedt,process_aslqa,,text,"Slice Delay Time (SDT)",,seconds,,,,,"[aslqa_on] = '1'",,,,,,
aslqa_nslices,process_aslqa,,text,"Number of Slices in ASL",,,,,,,"[aslqa_on] = '1'",,,,,,
