"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
aslqa_rest_on,process_aslqa_rest,"Process on/off:",yesno,"ASLQA Rest:",,,,,,,,,,,,,
aslqa_rest_inputs,process_aslqa_rest,"Process parameters:",descriptive,"Inputs Data:

*ASL scan specified with scan types --> format of image/resource on XNAT: DICOM

*M0 scan specified with scan types --> format of image/resource on XNAT: DICOM

*T1 scan specified with scan types --> format of image/resource on XNAT: NIFTI",,,,,,,"[aslqa_rest_on] = '1'",,,,,,
aslqa_rest_proc_name,process_aslqa_rest,,text,"Processor Name:",,"Default: ASLQA_Rest_Processor",,,,,"[aslqa_rest_on] = '1'",,,,,,
aslqa_rest_suffix_proc,process_aslqa_rest,,text,"Processor Suffix:",,,,,,,"[aslqa_rest_on] = '1'",,,,,,
aslqa_rest_spider_path,process_aslqa_rest,,text,"Spider path:",,"Default: masimatlab/trunk/xnatspiders/spiders/Spider_ASLQA_Rest_v1.0.0.py",,,,,"[aslqa_rest_on] = '1'",,,,,,
aslqa_rest_version,process_aslqa_rest,,text,Version:,,"Default: 1.0.2",,,,,"[aslqa_rest_on] = '1'",,,,,,
aslqa_rest_fsl_path,process_aslqa_rest,,text,FSL:,,"Default: /scratch/mcr/fsl5",,,,,"[aslqa_rest_on] = '1'",,,,,,
aslqa_rest_walltime,process_aslqa_rest,,text,Walltime:,,"Default: 02:00:00",,,,,"[aslqa_rest_on] = '1'",,,,,,
aslqa_rest_mem_mb,process_aslqa_rest,,text,Memory:,,"Default: 2048 (mb)",,,,,"[aslqa_rest_on] = '1'",,,,,,
aslqa_rest_asl_scan_types,process_aslqa_rest,,text,"ASL scan type on XNAT:",,"Default: ASL_Resting",,,,,"[aslqa_rest_on] = '1'",,,,,,
aslqa_rest_m0_scan_types,process_aslqa_rest,,text,"M0 scan type on XNAT:",,"Default: M0,m0",,,,,"[aslqa_rest_on] = '1'",,,,,,
aslqa_rest_t1_scan_types,process_aslqa_rest,,text,"T1 scan type on XNAT:",,"Default: T1,MPRAGE",,,,,"[aslqa_rest_on] = '1'",,,,,,
aslqa_rest_pld,process_aslqa_rest,,text,"Post-Label Delay (PLD):",,,number,0,5,,"[aslqa_rest_on] = '1'",,,,,,
aslqa_rest_tau,process_aslqa_rest,,text,"Label-Duration (TAU):",,,,,,,"[aslqa_rest_on] = '1'",,,,,,
aslqa_rest_slicedt,process_aslqa_rest,,text,"Slice Delay Time (SDT):",,,,,,,"[aslqa_rest_on] = '1'",,,,,,
aslqa_rest_nslices,process_aslqa_rest,,text,"Number of Slices in ASL:",,,,,,,"[aslqa_rest_on] = '1'",,,,,,
aslqa_rest_dynamics,process_aslqa_rest,,text,"Rest Dynamics:",,"Default: ALL",,,,,"[aslqa_rest_on] = '1'",,,,,,
bedpost_on,process_bedpost,"Process on/off:",yesno,Bedpost:,,,,,,,,,,,,,
bedpost_inputs,process_bedpost,"Process parameters:",descriptive,"Inputs Data: 
*DTI scan specified on XNAT with the scantypes ---> format of image/resource on XNAT: NIFTI/bval/bvec
*dtiQA assessor with QA status set to Passed",,,,,,,,,,,,,
bedpost_proc_name,process_bedpost,,text,"Processor Name:",,"Default: Bedpost_Processor",,,,,"[bedpost_on] = '1'",,,,,,
bedpost_suffix_proc,process_bedpost,,text,"Processor Suffix:",,,,,,,"[bedpost_on] = '1'",,,,,,
bedpost_spider_path,process_bedpost,,text,"Spider path:",,"Default: masimatlab/trunk/xnatspiders/spiders/Spider_Bedpost_v1.0.0.py",,,,,"[bedpost_on] = '1'",,,,,,
bedpost_version,process_bedpost,,text,Version:,,"Default: 1.0.0",,,,,"[bedpost_on] = '1'",,,,,,
bedpost_walltime,process_bedpost,,text,Walltime:,,"Default: 24:00:00",,,,,"[bedpost_on] = '1'",,,,,,
bedpost_mem_mb,process_bedpost,,text,Memory:,,"Default: 4096 (mb)",,,,,"[bedpost_on] = '1'",,,,,,
bedpost_scan_types,process_bedpost,,text,"DTI Scan types on XNAT:",,"Default: dti,dif",,,,,"[bedpost_on] = '1'",,,,,,
bedpost_dtiqa_types,process_bedpost,,text,"DTIQA process types on XNAT:",,"Default: dtiQA_v2",,,,,"[bedpost_on] = '1'",,,,,,
bedpost_fsl,process_bedpost,,text,FSL:,,"Default: /scratch/mcr/fsl5",,,,,"[bedpost_on] = '1'",,,,,,
bedpost_model,process_bedpost,,text,"Model (1 for monoexponential, 2 for multiexponential):",,"Default: 1",,,,,"[bedpost_on] = '1'",,,,,,
bedpost_nbfibers,process_bedpost,,text,"Nb Fibres (Number of fibers modelled per voxel):",,"Default: 2",,,,,"[bedpost_on] = '1'",,,,,,
bedpost_fudge,process_bedpost,,text,fudge:,,"Default: 1",,,,,"[bedpost_on] = '1'",,,,,,
bedpost_burnin,process_bedpost,,text,"burnin (Number of iterations before starting the sampling. these might be increased if the data are noisy, and the MCMC needs more iterations to converge):",,"Default: 1000",,,,,"[bedpost_on] = '1'",,,,,,
bedpost_njumps,process_bedpost,,text,"njumps (Number of jumps):",,"Default: 1250",,,,,"[bedpost_on] = '1'",,,,,,
bedpost_sampleevery,process_bedpost,,text,"sampleevery (Sample every):",,"Default: 25",,,,,"[bedpost_on] = '1'",,,,,,
dtiqa_on,process_dtiqa,"Process on/off:",yesno,dtiQA:,,,,,,,,,,,,,
dtiqa_inputs,process_dtiqa,"Process parameters:",descriptive,"Inputs Data: 
*DTI scan specified on XNAT with the scantypes ---> format of image/resource on XNAT: NIFTI/bval/bvec",,,,,,,,,,,,,
dtiqa_proc_name,process_dtiqa,,text,"Processor Name:",,"Default: DtiQa_Processor",,,,,"[dtiqa_on] = '1'",,,,,,
dtiqa_suffix_proc,process_dtiqa,,text,"Processor Suffix:",,,,,,,"[dtiqa_on] = '1'",,,,,,
dtiqa_spider_path,process_dtiqa,,text,"Spider path:",,"Default: masimatlab/trunk/xnatspiders/spiders/Spider_dtiQA_v2.py",,,,,"[dtiqa_on] = '1'",,,,,,
dtiqa_version,process_dtiqa,,text,Version:,,"Default: 2.1.1",,,,,"[dtiqa_on] = '1'",,,,,,
dtiqa_walltime,process_dtiqa,,text,Walltime:,,"Default: 36:00:00",,,,,"[dtiqa_on] = '1'",,,,,,
dtiqa_mem_mb,process_dtiqa,,text,Memory:,,"Default: 9216 (mb)",,,,,"[dtiqa_on] = '1'",,,,,,
dtiqa_scan_types,process_dtiqa,,text,"DTI Scan type on XNAT:",,"default: dti,dif",,,,,"[dtiqa_on] = '1'",,,,,,
dtiqa_masifusion,process_dtiqa,,text,Masi-fusion:,,"Default: /scratch/mcr/src/masi-fusion/",,,,,"[dtiqa_on] = '1'",,,,,,
dtiqa_mipav,process_dtiqa,,text,Mipav:,,"Default: /scratch/mcr/full-multi-atlas/mipav/",,,,,"[dtiqa_on] = '1'",,,,,,
dtiqa_art,process_dtiqa,,text,ART:,,"Default: /scratch/mcr/art",,,,,"[dtiqa_on] = '1'",,,,,,
dtiqa_b0_atlas,process_dtiqa,,text,"B0 Atlas:",,"Default: /scratch/mcr/Bo-atlas-final/",,,,,"[dtiqa_on] = '1'",,,,,,
dtiqa_multi_on,process_dtiqa_multi,"Process on/off:",yesno,"dtiQA Multi:",,,,,,,,,,,,,
dtiqa_multi_inputs,process_dtiqa_multi,"Process parameters:",descriptive,"Inputs Data: 
*DTI scan specified on XNAT with the scantypes ---> format of image/resource on XNAT: NIFTI/bval/bvec",,,,,,,,,,,,,
dtiqa_multi_proc_name,process_dtiqa_multi,,text,"Processor Name:",,"Default: dtiQA_Multi_Processor",,,,,"[dtiqa_multi_on] = '1'",,,,,,
dtiqa_multi_suffix_proc,process_dtiqa_multi,,text,"Processor Suffix:",,,,,,,"[dtiqa_multi_on] = '1'",,,,,,
dtiqa_multi_spider_path,process_dtiqa_multi,,text,"Spider path:",,"Default: masimatlab/trunk/xnatspiders/spiders/Spider_dtiQA_Multi.py",,,,,"[dtiqa_multi_on] = '1'",,,,,,
dtiqa_multi_version,process_dtiqa_multi,,text,Version:,,"Default: v1.0.0",,,,,"[dtiqa_multi_on] = '1'",,,,,,
dtiqa_multi_walltime,process_dtiqa_multi,,text,Walltime:,,"Default: 36:00:00",,,,,"[dtiqa_multi_on] = '1'",,,,,,
dtiqa_multi_mem_mb,process_dtiqa_multi,,text,Memory:,,"Default: 9216 (mb)",,,,,"[dtiqa_multi_on] = '1'",,,,,,
dtiqa_multi_scan_types,process_dtiqa_multi,,text,"DTI Scan type on XNAT:",,"default: dti,dif",,,,,"[dtiqa_multi_on] = '1'",,,,,,
dtiqa_multi_masifusion,process_dtiqa_multi,,text,Masi-fusion:,,"Default: /scratch/mcr/src/masi-fusion/",,,,,"[dtiqa_multi_on] = '1'",,,,,,
dtiqa_multi_mipav,process_dtiqa_multi,,text,Mipav:,,"Default: /scratch/mcr/full-multi-atlas/mipav/",,,,,"[dtiqa_multi_on] = '1'",,,,,,
dtiqa_multi_art,process_dtiqa_multi,,text,ART:,,"Default: /scratch/mcr/art",,,,,"[dtiqa_multi_on] = '1'",,,,,,
dtiqa_multi_b0_atlas,process_dtiqa_multi,,text,"B0 Atlas:",,"Default: /scratch/mcr/Bo-atlas-final/",,,,,"[dtiqa_multi_on] = '1'",,,,,,
dti_amico_on,process_dti_amico,,yesno,"Process on?",,,,,,,,,,,,,
dti_amico_proc_name,process_dti_amico,,text,"Processor name",,"Default: AMICO_Processor",,,,,"[dti_amico_on] = '1'",,,,,,
dti_amico_spider_path,process_dti_amico,,text,"Spider path",,,,,,,"[dti_amico_on] = '1'",,,,,,
dti_amico_suffix_proc,process_dti_amico,,text,"Spider suffix",,,,,,,"[dti_amico_on] = '1'",,,,,,
dti_amico_version,process_dti_amico,,text,Version,,,,,,,"[dti_amico_on] = '1'",,,,,,
dti_amico_walltime,process_dti_amico,,text,Walltime,,,,,,,"[dti_amico_on] = '1'",,,,,,
dti_amico_mem_mb,process_dti_amico,,text,"Memory (in mb)",,,,,,,"[dti_amico_on] = '1'",,,,,,
dti_amico_masimatlab,process_dti_amico,,text,"masimatlab path",,,,,,,"[dti_amico_on] = '1'",,,,,,
dti_amico_masifusion,process_dti_amico,,text,"masifusion path",,,,,,,"[dti_amico_on] = '1'",,,,,,
dti_amico_amicopath,process_dti_amico,,text,amicopath,,,,,,,"[dti_amico_on] = '1'",,,,,,
dti_amico_noddipath,process_dti_amico,,text,"noddipath ",,,,,,,"[dti_amico_on] = '1'",,,,,,
dti_amico_spamspath,process_dti_amico,,text,spamspath,,,,,,,"[dti_amico_on] = '1'",,,,,,
dti_amico_scan_types,process_dti_amico,,text,"hardi scan types",,,,,,,"[dti_amico_on] = '1'",,,,,,
dti_amico_scan_types_dti,process_dti_amico,,text,"dti scan types",,,,,,,"[dti_amico_on] = '1'",,,,,,
magm_normalize_on,process_magm_normalize,,yesno,"Process on?",,,,,,,,,,,,,
magm_normalize_proc_name,process_magm_normalize,,text,"Processor Name",,"Default: MAGM_Processor",,,,,"[magm_normalize_on] = '1'",,,,,,
magm_normalize_suffix_proc,process_magm_normalize,,text,"Processor Suffix",,,,,,,"[magm_normalize_on] = '1'",,,,,,
magm_normalize_spider_path,process_magm_normalize,,text,"Spider path",,,,,,,"[magm_normalize_on] = '1'",,,,,,
magm_normalize_version,process_magm_normalize,,text,Version,,,,,,,"[magm_normalize_on] = '1'",,,,,,
magm_normalize_walltime,process_magm_normalize,,text,Walltime,,,,,,,"[magm_normalize_on] = '1'",,,,,,
magm_normalize_mem_mb,process_magm_normalize,,text,"Memory in mb",,,,,,,"[magm_normalize_on] = '1'",,,,,,
magm_normalize_scan_types,process_magm_normalize,,text,"T1 Scan types",,,,,,,"[magm_normalize_on] = '1'",,,,,,
magm_normalize_spm_path,process_magm_normalize,,text,"SPM Path",,,,,,,"[magm_normalize_on] = '1'",,,,,,
mgc_tractography_on,process_mgc_tractography,,yesno,"Process MGC Tractography on?",,,,,,,,,,,,,
mgc_tractography_mem_mb,process_mgc_tractography,,text,Memory,,,,,,,,,,,,,
mgc_tractography_spider_path,process_mgc_tractography,,text,Spider,,,,,,,"[mgc_tractography_on] = '1'",,,,,,
mgc_tractography_proc_name,process_mgc_tractography,,text,"Default Processor",,"Default: MGC_Tractography_Processor",,,,,"[mgc_tractography_on] = '1'",,,,,,
mgc_tractography_version,process_mgc_tractography,,text,Version,,,,,,,"[mgc_tractography_on] = '1'",,,,,,
mgc_tractography_walltime,process_mgc_tractography,,text,Walltime,,,,,,,"[mgc_tractography_on] = '1'",,,,,,
mgc_tractography_t1_types,process_mgc_tractography,,text,"T1 scan types",,,,,,,"[mgc_tractography_on] = '1'",,,,,,
mgc_tractography_dti_types,process_mgc_tractography,,text,"DTI scan types",,,,,,,"[mgc_tractography_on] = '1'",,,,,,
mgc_tractography_fsldir,process_mgc_tractography,,text,"FSL Directory",,,,,,,"[mgc_tractography_on] = '1'",,,,,,
mgc_tractography_spmdir,process_mgc_tractography,,text,"SPM Directory",,,,,,,"[mgc_tractography_on] = '1'",,,,,,
mgc_tractography_suffix_proc,process_mgc_tractography,,text,"Processor Suffix",,,,,,,"[mgc_tractography_on] = '1'",,,,,,
mgc_exp_tractography_on,process_mgc_exp_tractography,,yesno,"Process On?",,,,,,,,,,,,,
mgc_exp_tractography_spider_path,process_mgc_exp_tractography,,text,"Spider path",,,,,,,"[mgc_exp_tractography_on] = '1'",,,,,,
mgc_exp_tractography_suffix_proc,process_mgc_exp_tractography,,text,"Processor Suffix",,,,,,,"[mgc_exp_tractography_on] = '1'",,,,,,
mgc_exp_tractography_proc_name,process_mgc_exp_tractography,,text,"Processor Name",,"Default: MGC_Exp_Tractography_Processor",,,,,"[mgc_exp_tractography_on] = '1'",,,,,,
mgc_exp_tractography_version,process_mgc_exp_tractography,,text,Version,,,,,,,"[mgc_exp_tractography_on] = '1'",,,,,,
mgc_exp_tractography_mem_mb,process_mgc_exp_tractography,,text,"Memory in mb",,,,,,,"[mgc_exp_tractography_on] = '1'",,,,,,
mgc_exp_tractography_walltime,process_mgc_exp_tractography,,text,Walltime,,,,,,,"[mgc_exp_tractography_on] = '1'",,,,,,
mgc_exp_tractography_dti_scan_type,process_mgc_exp_tractography,,text,"HARDI Scan type",,,,,,,,,,,,,
mgc_exp_tractography_spmdir,process_mgc_exp_tractography,,text,"SPM 12 dir",,,,,,,"[mgc_exp_tractography_on] = '1'",,,,,,
mgc_exp_tractography_fsldir,process_mgc_exp_tractography,,text,FSLDIR,,,,,,,"[mgc_exp_tractography_on] = '1'",,,,,,
generic_fmri_on,process_generic_fmri,,yesno,"Process on",,,,,,,,,,,,,
generic_fmri_spider_path,process_generic_fmri,,text,Spider,,,,,,,"[generic_fmri_on] = '1'",,,,,,
generic_fmri_version,process_generic_fmri,,text,Version,,,,,,,"[generic_fmri_on] = '1'",,,,,,
generic_fmri_walltime,process_generic_fmri,,text,Walltime,,,,,,,"[generic_fmri_on] = '1'",,,,,,
generic_fmri_mem_mb,process_generic_fmri,,text,"Memory (in mb)",,,,,,,"[generic_fmri_on] = '1'",,,,,,
generic_fmri_scan_types,process_generic_fmri,,text,"fMRI scantypes",,,,,,,"[generic_fmri_on] = '1'",,,,,,
generic_fmri_t1_scan_types,process_generic_fmri,,text,"T1 scan types",,,,,,,"[generic_fmri_on] = '1'",,,,,,
generic_fmri_proc_name,process_generic_fmri,,text,"Processor name",,"Default: Generic_FMRI_Processor",,,,,"[generic_fmri_on] = '1'",,,,,,
generic_fmri_suffix_proc,process_generic_fmri,,text,"Processor suffix",,,,,,,,,,,,,
generic_fmri_spm_path,process_generic_fmri,,text,"SPM path",,,,,,,"[generic_fmri_on] = '1'",,,,,,
fmri_preprocess_on,process_fmri_preprocess,"Process on/off:",yesno,"fMRI Preprocess:",,,,,,,,,,,,,
fmri_preprocess_inputs,process_fmri_preprocess,"Process parameters:",descriptive,"Inputs Data: 
*fMRI scans specified on XNAT with the scan types ---> format of image/resource on XNAT: NIFTI
*VBMQA assessor with QA status set to Passed with an output/resource on XNAT: MAT",,,,,,,,,,,,,
fmri_preprocess_proc_name,process_fmri_preprocess,,text,"Processor Name:",,"Default: fMRI_Preprocess_Processor",,,,,"[fmri_preprocess_on] = '1'",,,,,,
fmri_preprocess_suffix_proc,process_fmri_preprocess,,text,"Processor Suffix:",,,,,,,"[fmri_preprocess_on] = '1'",,,,,,
fmri_preprocess_spider_path,process_fmri_preprocess,,text,"Spider path:",,"Default: masimatlab/trunk/xnatspiders/spiders/Spider_fMRI_Preprocess.py",,,,,"[fmri_preprocess_on] = '1'",,,,,,
fmri_preprocess_version,process_fmri_preprocess,,text,Version:,,"Default: 1.0.0",,,,,"[fmri_preprocess_on] = '1'",,,,,,
fmri_preprocess_walltime,process_fmri_preprocess,,text,Walltime:,,"Default: 02:00:00",,,,,"[fmri_preprocess_on] = '1'",,,,,,
fmri_preprocess_mem_mb,process_fmri_preprocess,,text,Memory:,,"Default: 2048 (mb)",,,,,"[fmri_preprocess_on] = '1'",,,,,,
fmri_preprocess_fmri_scantypes,process_fmri_preprocess,,text,"fMRI Scan type on XNAT:",,"Default: fMRI,REST",,"Default: /gpfs21/scratch/mcr/spm8",,,"[fmri_preprocess_on] = '1'",,,,,,
fmri_preprocess_spm_path,process_fmri_preprocess,,text,SPM:,,"Default: /scratch/mcr/spm8",,,,,"[fmri_preprocess_on] = '1'",,,,,,
fmri_connectivity_preprocess_on,process_fmri_connectivity_preprocess,,yesno,"fMRI Connectivity PreProcess On",,,,,,,,,,,,,
fmri_connectivity_preprocess_proc_name,process_fmri_connectivity_preprocess,,text,"Processor Name",,"Default: Fmri_Connectivity_PreProcessor_Scan",,,,,"[fmri_connectivity_preprocess_on] = '1'",,,,,,
fmri_connectivity_preprocess_suffix_proc,process_fmri_connectivity_preprocess,,text,"Processor suffix",,,,,,,"[fmri_connectivity_preprocess_on] = '1'",,,,,,
fmri_connectivity_preprocess_spider_path,process_fmri_connectivity_preprocess,,text,"Spider path:",,,,,,,"[fmri_connectivity_preprocess_on] = '1'",,,,,,
fmri_connectivity_preprocess_masimatlab,process_fmri_connectivity_preprocess,,text,"Masimatlab path:",,,,,,,"[fmri_connectivity_preprocess_on] = '1'",,,,,,
fmri_connectivity_preprocess_spm_path,process_fmri_connectivity_preprocess,,text,"SPM Path:",,,,,,,"[fmri_connectivity_preprocess_on] = '1'",,,,,,
fmri_connectivity_preprocess_version,process_fmri_connectivity_preprocess,,text,Version:,,,,,,,"[fmri_connectivity_preprocess_on] = '1'",,,,,,
fmri_connectivity_preprocess_walltime,process_fmri_connectivity_preprocess,,text,"Walltime: ",,,,,,,"[fmri_connectivity_preprocess_on] = '1'",,,,,,
fmri_connectivity_preprocess_mem_mb,process_fmri_connectivity_preprocess,,text,"Memory (Mb): ",,,,,,,"[fmri_connectivity_preprocess_on] = '1'",,,,,,
fmri_connectivity_preprocess_scan_types,process_fmri_connectivity_preprocess,,text,"Functional Scan Types: ",,,,,,,"[fmri_connectivity_preprocess_on] = '1'",,,,,,
fmri_connectivity_preprocess_t1_scan_types,process_fmri_connectivity_preprocess,,text,"T1 scan types: ",,,,,,,"[fmri_connectivity_preprocess_on] = '1'",,,,,,
fmri_connectivity_preprocess_wm_file,process_fmri_connectivity_preprocess,,text,"WM Def file:",,,,,,,"[fmri_connectivity_preprocess_on] = '1'",,,,,,
fmri_connectivity_preprocess_cortgm_file,process_fmri_connectivity_preprocess,,text,"Cortical GM file",,,,,,,"[fmri_connectivity_preprocess_on] = '1'",,,,,,
fmri_connectivity_preprocess_allgm_file,process_fmri_connectivity_preprocess,,text,"All gm file",,,,,,,"[fmri_connectivity_preprocess_on] = '1'",,,,,,
fmri_connectivity_preprocess_proc_file,process_fmri_connectivity_preprocess,,text,"Processing parameter file",,,,,,,"[fmri_connectivity_preprocess_on] = '1'",,,,,,
fmri_connectivity_process_on,process_fmri_connectivity_process,,yesno,"Process fMRI Connectivity Process on?",,,,,,,,,,,,,
fmri_connectivity_process_proc_name,process_fmri_connectivity_process,"Processing Params",text,"Processor name",,"Default: Fmri_Connectivity_Processor_Scan",,,,,"[fmri_connectivity_process_on] = '1'",,,,,,
fmri_connectivity_process_suffix_proc,process_fmri_connectivity_process,,text,Suffix,,,,,,,"[fmri_connectivity_process_on] = '1'",,,,,,
fmri_connectivity_process_spider_path,process_fmri_connectivity_process,,text,"Spider Path",,,,,,,"[fmri_connectivity_process_on] = '1'",,,,,,
fmri_connectivity_process_masimatlab,process_fmri_connectivity_process,,text,Masimatlab,,,,,,,"[fmri_connectivity_process_on] = '1'",,,,,,
fmri_connectivity_process_spm_path,process_fmri_connectivity_process,,text,"Spm path",,,,,,,"[fmri_connectivity_process_on] = '1'",,,,,,
