"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
fmri_connectivity_process_version,process_fmri_connectivity_process,,text,Version,,,,,,,"[fmri_connectivity_process_on] = '1'",,,,,,
fmri_connectivity_process_walltime,process_fmri_connectivity_process,,text,Walltime,,,,,,,"[fmri_connectivity_process_on] = '1'",,,,,,
fmri_connectivity_process_mem_mb,process_fmri_connectivity_process,,text,"Memory (Mb):",,,,,,,"[fmri_connectivity_process_on] = '1'",,,,,,
fmri_connectivity_process_roifile,process_fmri_connectivity_process,,text,"Roifile (for create_rois)",,,,,,,"[fmri_connectivity_process_on] = '1'",,,,,,
fmri_connectivity_process_scan_types,process_fmri_connectivity_process,,text,"Func Scan types (not used. Just for the PDF)",,,,,,,"[fmri_connectivity_process_on] = '1'",,,,,,
fmriqa_on,process_fmriqa,"Process on/off:",yesno,fMRIQA:,,,,,,,,,,,,,
fmriqa_inputs,process_fmriqa,"Process parameters:",descriptive,"Inputs Data: 
*fMRI scans specified on XNAT with the scan types ---> format of image/resource on XNAT: NIFTI",,,,,,,,,,,,,
fmriqa_proc_name,process_fmriqa,,text,"Processor Name:",,"Default: FmriQa_Processor",,,,,"[fmriqa_on] = '1'",,,,,,
fmriqa_suffix_proc,process_fmriqa,,text,"Processor Suffix:",,,,,,,"[fmriqa_on] = '1'",,,,,,
fmriqa_spider_path,process_fmriqa,,text,"Spider path:",,"Default: masimatlab/trunk/xnatspiders/spiders/Spider_fMRIQA.py",,,,,"[fmriqa_on] = '1'",,,,,,
fmriqa_version,process_fmriqa,,text,Version:,,"Default: 1.0.0",,,,,"[fmriqa_on] = '1'",,,,,,
fmriqa_walltime,process_fmriqa,,text,Walltime:,,"Default: 00:30:00",,,,,"[fmriqa_on] = '1'",,,,,,
fmriqa_mem_mb,process_fmriqa,,text,Memory:,,"Default: 2048",,,,,"[fmriqa_on] = '1'",,,,,,
fmriqa_scan_types,process_fmriqa,,text,"fMRI scan type on XNAT:",,"Default: fMRI,REST",,,,,"[fmriqa_on] = '1'",,,,,,
fmriqa_spm_path,process_fmriqa,,text,SPM:,,"Default: /gpfs21/scratch/mcr/spm8",,,,,"[fmriqa_on] = '1'",,,,,,
freesurfer_on,process_freesurfer,"Process on/off:",yesno,FreeSurfer:,,,,,,,,,,,,,
freesurfer_inputs,process_freesurfer,"Process parameters:",descriptive,"Inputs Data: 
*T1/MPRAGE scan specified on XNAT with the scantypes ---> format of image/resource on XNAT: NIFTI",,,,,,,,,,,,,
freesurfer_proc_name,process_freesurfer,,text,"Processor Name:",,"Default: Freesurfer_Processor",,,,,"[freesurfer_on] = '1'",,,,,,
freesurfer_suffix_proc,process_freesurfer,,text,"Processor Suffix:",,,,,,,"[freesurfer_on] = '1'",,,,,,
freesurfer_spider_path,process_freesurfer,,text,"Spider Path:",,"Default: masimatlab/trunk/xnatspiders/spiders/Spider_FreeSurferRecon_v4_0_5.py",,,,,"[freesurfer_on] = '1'",,,,,,
freesurfer_version,process_freesurfer,,text,Version:,,"Default: 4.0.4",,,,,"[freesurfer_on] = '1'",,,,,,
freesurfer_walltime,process_freesurfer,,text,Walltime:,,"Default: 48:00:00",,,,,"[freesurfer_on] = '1'",,,,,,
freesurfer_mem_mb,process_freesurfer,,text,Memory:,,"Default: 4096 (mb)",,,,,"[freesurfer_on] = '1'",,,,,,
freesurfer_scan_types,process_freesurfer,,text,"T1/MPRAGE scan types on XNAT:",,"Default: T1,MPRAGE",,,,,"[freesurfer_on] = '1'",,,,,,
freesurfer_fs_home,process_freesurfer,,text,"FreeSurfer Home path:",,"Default: /scratch/mcr/freesurfer ",,,,,"[freesurfer_on] = '1'",,,,,,
fsl_first_on,process_fsl_first,"Process on/off:",yesno,"FSL First:",,,,,,,,,,,,,
fsl_first_inputs,process_fsl_first,"Process parameters:",descriptive,"Inputs Data: 
*T1/MPRAGE scans specified on XNAT with scan types ---> format of image/resource on XNAT: NIFTI",,,,,,,,,,,,,
fsl_first_proc_name,process_fsl_first,,text,"Processor Name:",,"Default: FSL_First_Processor",,,,,"[fsl_first_on] = '1'",,,,,,
fsl_first_suffix_proc,process_fsl_first,,text,"Processor Suffix:",,,,,,,"[fsl_first_on] = '1'",,,,,,
fsl_first_spider_path,process_fsl_first,,text,"Spider path:",,"Default: masimatlab/trunk/xnatspiders/spiders/Spider_FSL_First.py",,,,,"[fsl_first_on] = '1'",,,,,,
fsl_first_version,process_fsl_first,,text,Version:,,"Default: 1.0.0",,,,,"[fsl_first_on] = '1'",,,,,,
fsl_first_walltime,process_fsl_first,,text,Walltime:,,"Default: 01:00:00",,,,,"[fsl_first_on] = '1'",,,,,,
fsl_first_mem_mb,process_fsl_first,,text,Memory,,"Default: 2048 (mb)",,,,,"[fsl_first_on] = '1'",,,,,,
fsl_first_scan_types,process_fsl_first,,text,"T1/MPRAGE scan type on XNAT:",,"Default: T1,MPRAGE",,,,,"[fsl_first_on] = '1'",,,,,,
intra_sess_reg_on,process_intra_sess_reg,"Process on/off:",yesno,"Intra Session Registration:",,,,,,,,,,,,,
intra_sess_reg_inputs,process_intra_sess_reg,"Process parameters:",descriptive,"Inputs Data: 
*various scans specified on XNAT with the source images/scan types ---> format of image/resource on XNAT: NIFTI",,,,,,,,,,,,,
intra_sess_reg_proc_name,process_intra_sess_reg,,text,"Processor Name:",,"Default: intra_sess_reg_Processor",,,,,"[intra_sess_reg_on] = '1'",,,,,,
intra_sess_reg_suffix_proc,process_intra_sess_reg,,text,"Processor Suffix:",,,,,,,"[intra_sess_reg_on] = '1'",,,,,,
intra_sess_reg_spider_path,process_intra_sess_reg,,text,"Spider path:",,"Default: masimatlab/trunk/xnatspiders/spiders/Spider_intra_sess_reg.py",,,,,"[intra_sess_reg_on] = '1'",,,,,,
intra_sess_reg_version,process_intra_sess_reg,,text,Version:,,"Default: 1.0.0",,,,,"[intra_sess_reg_on] = '1'",,,,,,
intra_sess_reg_walltime,process_intra_sess_reg,,text,Walltime:,,"Default: 04:00:00",,,,,"[intra_sess_reg_on] = '1'",,,,,,
intra_sess_reg_mem_mb,process_intra_sess_reg,,text,Memory,,"Default: 2048 (mb)",,,,,"[intra_sess_reg_on] = '1'",,,,,,
intra_sess_reg_scan_types,process_intra_sess_reg,,text,"T1/MPRAGE scan type on XNAT:",,"Default: T1,MPRAGE",,,,,"[intra_sess_reg_on] = '1'",,,,,,
intra_sess_reg_source_images,process_intra_sess_reg,,text,"Source Images type on XNAT:",,"Default: T1WMT,TWMT,DTI,DTI1,DTI2,MPRAGE,REST,FLAIR,PD,fMRI,T2,COW,dti,t1,T1,fMRI,fmri ",,,,,"[intra_sess_reg_on] = '1'",,,,,,
intra_sess_reg_spm_path,process_intra_sess_reg,,text,SPM:,,"Default: /gpfs21/scratch/mcr/spm8",,,,,"[intra_sess_reg_on] = '1'",,,,,,
intra_sess_reg_nifti_reg_path,process_intra_sess_reg,,text,NiftyReg:,,"Default: /scratch/mcr/NiftyReg/niftyreg_install/",,,,,"[intra_sess_reg_on] = '1'",,,,,,
lst_on,process_lst,"Process on/off:",yesno,LST:,,,,,,,,,,,,,
lst_inputs,process_lst,"Process parameters:",descriptive,"Inputs Data: 
*T1/MPRAGE scan specified on XNAT with the scan types ---> format of image/resource on XNAT: NIFTI
*FLAIR scan specified on XNAT with the scan types ---> format of image/resource on XNAT: NIFTI",,,,,,,,,,,,,
lst_proc_name,process_lst,,text,"Processor Name:",,"Default: Lst_Processor",,,,,"[lst_on] = '1'",,,,,,
lst_suffix_proc,process_lst,,text,"Processor Suffix:",,,,,,,"[lst_on] = '1'",,,,,,
lst_spider_path,process_lst,,text,"Spider path:",,"Default: masimatlab/trunk/xnatspiders/spiders/Spider_LST_v1_0_2.py",,,,,"[lst_on] = '1'",,,,,,
lst_version,process_lst,,text,Version:,,"Default: 1.0.1",,,,,"[lst_on] = '1'",,,,,,
lst_walltime,process_lst,,text,Walltime:,,"Default: 01:30:00",,,,,"[lst_on] = '1'",,,,,,
lst_mem_mb,process_lst,,text,Memory,,"Default: 2048 (mb)",,,,,"[lst_on] = '1'",,,,,,
lst_t1_scan_types,process_lst,,text,"T1/MPRAGE scan type on XNAT:",,"Default: T1,MPRAGE",,,,,"[lst_on] = '1'",,,,,,
lst_flair_scan_types,process_lst,,text,"FLAIR scan type on XNAT:",,"Default: FLAIR",,,,,"[lst_on] = '1'",,,,,,
lst_spm_path,process_lst,,text,SPM:,,"Default: /gpfs21/scratch/mcr/spm8",,,,,"[lst_on] = '1'",,,,,,
multi_atlas_on,process_multi_atlas,"Process on/off:",yesno,"Multi Atlas:",,,,,,,,,,,,,
multi_atlas_inputs,process_multi_atlas,"Process parameters:",descriptive,"Inputs Data: 
*T1/MPRAGE scans specified on XNAT with the scan types ---> format of image/resource on XNAT: NIFTI",,,,,,,,,,,,,
multi_atlas_proc_name,process_multi_atlas,,text,"Processor Name:",,"Default: Multi_Atlas_Processor",,,,,"[multi_atlas_on] = '1'",,,,,,
multi_atlas_suffix_proc,process_multi_atlas,,text,"Processor Suffix:",,,,,,,"[multi_atlas_on] = '1'",,,,,,
multi_atlas_spider_path,process_multi_atlas,,text,"Spider path:",,"Default: masimatlab/trunk/xnatspiders/spiders/Spider_Multi_Atlas.py",,,,,"[multi_atlas_on] = '1'",,,,,,
multi_atlas_version,process_multi_atlas,,text,Version:,,"Default: 1.0.0",,,,,"[multi_atlas_on] = '1'",,,,,,
multi_atlas_walltime,process_multi_atlas,,text,Walltime:,,"Default: 48:00:00",,,,,"[multi_atlas_on] = '1'",,,,,,
multi_atlas_mem_mb,process_multi_atlas,,text,Memory:,,"Default: 6144 (mb)",,,,,"[multi_atlas_on] = '1'",,,,,,
multi_atlas_scan_types,process_multi_atlas,,text,"T1/MPRAGE scan type on XNAT:",,"Default: T1,MPRAGE",,,,,"[multi_atlas_on] = '1'",,,,,,
multi_atlas_software_path,process_multi_atlas,,text,"Software Package Path (ANTs,atlas,jist-lib,masi-fusion,mipav,MNI,niftyreg):",,"Default: /gpfs21/scratch/mcr/full-multi-atlas/",,,,,"[multi_atlas_on] = '1'",,,,,,
ma_cruise_on,process_ma_cruise,"Process on/off:",yesno,"Multi Atlas Cruise on?",,,,,,,,,,,,,
ma_cruise_proc_name,process_ma_cruise,,text,"Processor Name:",,"Default: MA_Cruise_Processor",,,,,"[ma_cruise_on] = '1'",,,,,,
ma_cruise_suffix_proc,process_ma_cruise,,text,"Processor Suffix:",,,,,,,"[ma_cruise_on] = '1'",,,,,,
ma_cruise_spider_path,process_ma_cruise,,text,"Spider path:",,,,,,,"[ma_cruise_on] = '1'",,,,,,
ma_cruise_version,process_ma_cruise,,text,Version:,,,,,,,"[ma_cruise_on] = '1'",,,,,,
ma_cruise_walltime,process_ma_cruise,,text,Walltime:,,,,,,,"[ma_cruise_on] = '1'",,,,,,
ma_cruise_mem_mb,process_ma_cruise,,text,Memory,,,,,,,"[ma_cruise_on] = '1'",,,,,,
ma_cruise_scan_types,process_ma_cruise,,text,"T1 scan type on XNAT:",,,,,,,"[ma_cruise_on] = '1'",,,,,,
ma_cruise_fsdir,process_ma_cruise,,text,"FreeSurfer Directory",,,,,,,"[ma_cruise_on] = '1'",,,,,,
ma_cruise_mipavdir,process_ma_cruise,,text,"Mipav directory:",,,,,,,"[ma_cruise_on] = '1'",,,,,,
ma_cruise_software_path,process_ma_cruise,,text,"MA Cruise software path",,,,,,,"[ma_cruise_on] = '1'",,,,,,
ma_cruise_fsldir,process_ma_cruise,,text,FSLDIR,,,,,,,"[ma_cruise_on] = '1'",,,,,,
ma_cruise_masimatlab,process_ma_cruise,,text,"masimatlab path",,,,,,,"[ma_cruise_on] = '1'",,,,,,
ma_cruise_plus_on,process_ma_cruise_plus,,yesno,"Mutli Atlas Cruise Plus on?",,,,,,,,,,,,,
ma_cruise_plus_proc_name,process_ma_cruise_plus,,text,"Processor Name",,"Default: MA_Cruise_Plus_Processor",,,,,"[ma_cruise_plus_on] = '1'",,,,,,
ma_cruise_plus_suffix_proc,process_ma_cruise_plus,,text,"Processor Suffix",,,,,,,"[ma_cruise_plus_on] = '1'",,,,,,
ma_cruise_plus_spider_path,process_ma_cruise_plus,,text,"Spider path",,,,,,,"[ma_cruise_plus_on] = '1'",,,,,,
ma_cruise_plus_version,process_ma_cruise_plus,,text,Version,,,,,,,"[ma_cruise_plus_on] = '1'",,,,,,
ma_cruise_plus_walltime,process_ma_cruise_plus,,text,walltime,,,,,,,"[ma_cruise_plus_on] = '1'",,,,,,
ma_cruise_plus_mem_mb,process_ma_cruise_plus,,text,"memory in mb",,,,,,,"[ma_cruise_plus_on] = '1'",,,,,,
ma_cruise_plus_scan_types,process_ma_cruise_plus,,text,"T1 scan types on XNAT:",,,,,,,"[ma_cruise_plus_on] = '1'",,,,,,
ma_cruise_plus_fsdir,process_ma_cruise_plus,,text,"FreeSurfer Directory",,,,,,,"[ma_cruise_plus_on] = '1'",,,,,,
ma_cruise_plus_mipavdir,process_ma_cruise_plus,,text,"Mipav directory:",,,,,,,"[ma_cruise_plus_on] = '1'",,,,,,
ma_cruise_plus_software_path,process_ma_cruise_plus,,text,"software path",,,,,,,"[ma_cruise_plus_on] = '1'",,,,,,
ma_cruise_plus_flair_scan_types,process_ma_cruise_plus,,text,"flair scan types",,,,,,,"[ma_cruise_plus_on] = '1'",,,,,,
ma_cruise_plus_masimatlab,process_ma_cruise_plus,,text,masimatlab,,,,,,,"[ma_cruise_plus_on] = '1'",,,,,,
nirsqa_on,process_nirsqa,,yesno,"Process NIRS QA ON",,,,,,,,,,,,,
nirsqa_proc_name,process_nirsqa,,text,"Processor Name",,"Default: NIRSQA_Processor",,,,,"[nirsqa_on] = '1'",,,,,,
nirsqa_suffix_proc,process_nirsqa,,text,"Processor Suffix",,,,,,,"[nirsqa_on] = '1'",,,,,,
nirsqa_spider_path,process_nirsqa,,text,"Spider path",,,,,,,"[nirsqa_on] = '1'",,,,,,
nirsqa_version,process_nirsqa,,text,version,,,,,,,"[nirsqa_on] = '1'",,,,,,
nirsqa_walltime,process_nirsqa,,text,walltime,,,,,,,"[nirsqa_on] = '1'",,,,,,
nirsqa_mem_mb,process_nirsqa,,text,"memory in mb",,,,,,,"[nirsqa_on] = '1'",,,,,,
nirsqa_scan_types,process_nirsqa,,text,"Scan Types on XNAT: ",,,,,,,"[nirsqa_on] = '1'",,,,,,
nirsqa_resource,process_nirsqa,,text,"scan resource on XNAT",,,,,,,"[nirsqa_on] = '1'",,,,,,
ndw_wm_on,process_ndw_wm,,yesno,"NDW_WM ON",,,,,,,,,,,,,
ndw_wm_proc_name,process_ndw_wm,,text,"Processor name",,"Default: NDW_WM_fMRI_Processor",,,,,"[ndw_wm_on] = '1'",,,,,,
ndw_wm_suffix_proc,process_ndw_wm,,text,"Processor Suffix",,,,,,,"[ndw_wm_on] = '1'",,,,,,
ndw_wm_spider_path,process_ndw_wm,,text,"Spider Path",,,,,,,"[ndw_wm_on] = '1'",,,,,,
ndw_wm_version,process_ndw_wm,,text,Version,,,,,,,"[ndw_wm_on] = '1'",,,,,,
ndw_wm_masimatlab,process_ndw_wm,,text,"masimatlab path",,,,,,,"[ndw_wm_on] = '1'",,,,,,
ndw_wm_walltime,process_ndw_wm,,text,walltime,,,,,,,"[ndw_wm_on] = '1'",,,,,,
ndw_wm_mem_mb,process_ndw_wm,,text,Memory,,,,,,,"[ndw_wm_on] = '1'",,,,,,
ndw_wm_fmri_scantype,process_ndw_wm,,text,"fMRI Types",,,,,,,"[ndw_wm_on] = '1'",,,,,,
ndw_wm_b0_scantype,process_ndw_wm,,text,"B0 Scantypes",,,,,,,"[ndw_wm_on] = '1'",,,,,,
ndw_wm_t1_scantype,process_ndw_wm,,text,"T1 scantypes",,,,,,,"[ndw_wm_on] = '1'",,,,,,
ndw_wm_spm12_path,process_ndw_wm,,text,"SPM path",,,,,,,"[ndw_wm_on] = '1'",,,,,,
nonrigid_reg_to_atlas_on,process_nonrigid_reg_to_atlas,"Process on/off:",yesno,"non-rigid registration to atlas:",,,,,,,,,,,,,
nonrigid_reg_to_atlas_inputs,process_nonrigid_reg_to_atlas,"Process parameters:",descriptive,"Inputs Data: 
*T1/MPRAGE scans specified on XNAT with the scan types ---> format of image/resource on XNAT: NIFTI",,,,,,,,,,,,,
nonrigid_reg_to_atlas_proc_name,process_nonrigid_reg_to_atlas,,text,"Processor Name:",,"Default: nonrigid_reg_to_ATLAS_Processor",,,,,"[nonrigid_reg_to_atlas_on] = '1'",,,,,,
nonrigid_reg_to_atlas_suffix_proc,process_nonrigid_reg_to_atlas,,text,"Processor Suffix:",,,,,,,"[nonrigid_reg_to_atlas_on] = '1'",,,,,,
nonrigid_reg_to_atlas_spider_path,process_nonrigid_reg_to_atlas,,text,"Spider path:",,"Default: masimatlab/trunk/xnatspiders/spiders/Spider_nonrigid_reg_to_ATLAS.py",,,,,"[nonrigid_reg_to_atlas_on] = '1'",,,,,,
nonrigid_reg_to_atlas_version,process_nonrigid_reg_to_atlas,,text,Version:,,"Default: 1.0.0",,,,,"[nonrigid_reg_to_atlas_on] = '1'",,,,,,
nonrigid_reg_to_atlas_walltime,process_nonrigid_reg_to_atlas,,text,Walltime:,,"Default: 01:00:00",,,,,"[nonrigid_reg_to_atlas_on] = '1'",,,,,,
nonrigid_reg_to_atlas_mem_mb,process_nonrigid_reg_to_atlas,,text,Memory:,,"Default: 2048 (mb)",,,,,"[nonrigid_reg_to_atlas_on] = '1'",,,,,,
nonrigid_reg_to_atlas_scan_types,process_nonrigid_reg_to_atlas,,text,"T1/MPRAGE scan type on XNAT:",,"Default: T1,MPRAGE",,,,,"[nonrigid_reg_to_atlas_on] = '1'",,,,,,
nonrigid_reg_to_atlas_ants_path,process_nonrigid_reg_to_atlas,,text,ANTs:,,"Default: /gpfs21/scratch/mcr/ANTs-build ",,,,,"[nonrigid_reg_to_atlas_on] = '1'",,,,,,
nonrigid_reg_to_atlas_nifti_reg_path,process_nonrigid_reg_to_atlas,,text," NiftyReg:",,"Default: /gpfs21/scratch/mcr/NiftyReg/niftyreg_install/ ",,,,,"[nonrigid_reg_to_atlas_on] = '1'",,,,,,
nonrigid_reg_to_atlas_atlas_path,process_nonrigid_reg_to_atlas,,text,"Atlas: ",,"Default: /gpfs21/scratch/mcr/nonrigid_atlases/ ",,,,,"[nonrigid_reg_to_atlas_on] = '1'",,,,,,
on_ct_segmentation_on,process_on_ct_segmentation,"Process on/off:",yesno,"Optic Nerve CT Segmentation:",,,,,,,,,,,,,
on_ct_segmentation_inputs,process_on_ct_segmentation,"Process parameters:",descriptive,"Inputs Data: 
*scans specified on XNAT with the scan types ---> format of image/resource on XNAT: NIFTI",,,,,,,,,,,,,
on_ct_segmentation_proc_name,process_on_ct_segmentation,,text,"Processor Name:",,"Default: ON_CT_segmentation_Processor",,,,,"[on_ct_segmentation_on] = '1'",,,,,,
on_ct_segmentation_suffix_proc,process_on_ct_segmentation,,text,"Processor Suffix:",,,,,,,"[on_ct_segmentation_on] = '1'",,,,,,
on_ct_segmentation_spider_path,process_on_ct_segmentation,,text,"Spider Path: ",,"Default: masimatlab/trunk/xnatspiders/spiders/Spider_ON_CT_segmentation.py",,,,,"[on_ct_segmentation_on] = '1'",,,,,,
on_ct_segmentation_version,process_on_ct_segmentation,,text,"Version: ",,"Default: 1.0.0",,,,,"[on_ct_segmentation_on] = '1'",,,,,,
on_ct_segmentation_walltime,process_on_ct_segmentation,,text,"Walltime: ",,"Default: 62:00:00",,,,,"[on_ct_segmentation_on] = '1'",,,,,,
on_ct_segmentation_mem_mb,process_on_ct_segmentation,,text,"Memory: ",,"Default: 8192 (mb)",,,,,"[on_ct_segmentation_on] = '1'",,,,,,
on_ct_segmentation_scan_types,process_on_ct_segmentation,,text,"T2 Scan Types on XNAT: ",,"Default: T2,t2",,,,,"[on_ct_segmentation_on] = '1'",,,,,,
on_ct_segmentation_atlas,process_on_ct_segmentation,,text,Atlas:,,"Default: /scratch/mcr/CTONS_atlas",,,,,"[on_ct_segmentation_on] = '1'",,,,,,
on_ct_segmentation_ants,process_on_ct_segmentation,,text,ANTS:,,"Default: /scratch/mcr/ANTs-build/bin/",,,,,"[on_ct_segmentation_on] = '1'",,,,,,
on_ct_segmentation_masi_fusion,process_on_ct_segmentation,,text,Masi-fusion:,,"Default: /scratch/mcr/full-multi-atlas/masi-fusion/src",,,,,"[on_ct_segmentation_on] = '1'",,,,,,
on_ct_segmentation_mipav,process_on_ct_segmentation,,text,MIPAV:,,"Default: /gpfs21/scratch/mcr/full-multi-atlas/mipav-current/",,,,,"[on_ct_segmentation_on] = '1'",,,,,,
on_ct_segmentation_niireg,process_on_ct_segmentation,,text,NiftyReg:,,"Default: /scratch/mcr/NiftyReg/niftyreg_install/bin/",,,,,"[on_ct_segmentation_on] = '1'",,,,,,
on_mr_segmentation_on,process_on_mr_segmentation,"Process on/off:",yesno,"Optic Nerve MR Segmentation:",,,,,,,,,,,,,
on_mr_segmentation_inputs,process_on_mr_segmentation,"Process parameters:",descriptive,"Inputs Data: 
*scans specified on XNAT with the scan types ---> format of image/resource on XNAT: NIFTI",,,,,,,,,,,,,
on_mr_segmentation_proc_name,process_on_mr_segmentation,,text,"Processor Name:",,"Default: ON_MR_segmentation_Processor",,,,,"[on_mr_segmentation_on] = '1'",,,,,,
