"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
on_mr_segmentation_suffix_proc,process_on_mr_segmentation,,text,"Processor Suffix:",,,,,,,"[on_mr_segmentation_on] = '1'",,,,,,
on_mr_segmentation_spider_path,process_on_mr_segmentation,,text,"Spider Path: ",,"Default: masimatlab/trunk/xnatspiders/spiders/Spider_ON_MR_segmentation.py",,,,,"[on_mr_segmentation_on] = '1'",,,,,,
on_mr_segmentation_version,process_on_mr_segmentation,,text,"Version: ",,"Default: 1.0.0",,,,,"[on_mr_segmentation_on] = '1'",,,,,,
on_mr_segmentation_walltime,process_on_mr_segmentation,,text,"Walltime: ",,"Default: 48:00:00",,,,,"[on_mr_segmentation_on] = '1'",,,,,,
on_mr_segmentation_mem_mb,process_on_mr_segmentation,,text,"Memory: ",,"Default: 8192 (mb)",,,,,"[on_mr_segmentation_on] = '1'",,,,,,
on_mr_segmentation_scan_types,process_on_mr_segmentation,,text,"Scan Types on XNAT: ",,"Default: T2,t2",,,,,"[on_mr_segmentation_on] = '1'",,,,,,
on_mr_segmentation_atlas,process_on_mr_segmentation,,text,Atlas:,,"Default: /scratch/mr/MRONS_atlas",,,,,"[on_mr_segmentation_on] = '1'",,,,,,
on_mr_segmentation_ants,process_on_mr_segmentation,,text,ANTS:,,"Default: /scratch/mcr/ANTs-build/bin/",,,,,"[on_mr_segmentation_on] = '1'",,,,,,
on_mr_segmentation_masi_fusion,process_on_mr_segmentation,,text,Masi-fusion:,,"Default: /scratch/mcr/full-multi-atlas/masi-fusion/src",,,,,"[on_mr_segmentation_on] = '1'",,,,,,
on_mr_segmentation_mipav,process_on_mr_segmentation,,text,MIPAV:,,"Default: /gpfs21/scratch/mcr/full-multi-atlas/mipav-current/",,,,,"[on_mr_segmentation_on] = '1'",,,,,,
on_mr_sheath_segmentation_on,process_on_mr_sheath_segmentation,"Process on/off:",yesno,"Optic Nerve MR Sheath Segmentation:",,,,,,,,,,,,,
on_mr_sheath_segmentation_inputs,process_on_mr_sheath_segmentation,"Process parameters:",descriptive,"Inputs Data: 
*scans specified on XNAT with the scan types ---> format of image/resource on XNAT: NIFTI",,,,,,,,,,,,,
on_mr_sheath_segmentation_proc_name,process_on_mr_sheath_segmentation,,text,"Processor Name:",,"Default: ON_MR_sheath_segmentation_Processor",,,,,"[on_mr_sheath_segmentation_on] = '1'",,,,,,
on_mr_sheath_segmentation_suffix_proc,process_on_mr_sheath_segmentation,,text,"Processor Suffix:",,,,,,,"[on_mr_sheath_segmentation_on] = '1'",,,,,,
on_mr_sheath_segmentation_spider_path,process_on_mr_sheath_segmentation,,text,"Spider path:",,"Default: masimatlab/trunk/xnatspiders/spiders/Spider_ON_MR_sheath_segmentation.py",,"Default: masimatlab/trunk/xnatspiders/spiders Spider_ON_MR_sheath_segmentation.py",,,"[on_mr_sheath_segmentation_on] = '1'",,,,,,
on_mr_sheath_segmentation_version,process_on_mr_sheath_segmentation,,text,"Version: ",,"Default: 1.0.0",,,,,"[on_mr_sheath_segmentation_on] = '1'",,,,,,
on_mr_sheath_segmentation_walltime,process_on_mr_sheath_segmentation,,text,"Walltime: ",,"Default: 04:00:00",,,,,"[on_mr_sheath_segmentation_on] = '1'",,,,,,
on_mr_sheath_segmentation_mem_mb,process_on_mr_sheath_segmentation,,text,"Memory: ",,"Default: 8192 (mb)",,,,,"[on_mr_sheath_segmentation_on] = '1'",,,,,,
on_mr_sheath_segmentation_scan_types,process_on_mr_sheath_segmentation,,text,"Scan Types on XNAT: ",,"Default: T2,t2",,,,,"[on_mr_sheath_segmentation_on] = '1'",,,,,,
on_mr_sheath_segmentation_on_mr_seg_types,process_on_mr_sheath_segmentation,,text,"ON MR Segmentation Proctypes:",,"Default: ON_MR_segmentation_vDEV1",,,,,"[on_mr_sheath_segmentation_on] = '1'",,,,,,
on_mr_sheath_segmentation_ants,process_on_mr_sheath_segmentation,,text,ANTS:,,"Default: /scratch/mcr/ANTs-build/bin/",,,,,"[on_mr_sheath_segmentation_on] = '1'",,,,,,
on_mr_sheath_segmentation_treefile,process_on_mr_sheath_segmentation,,text,"Tree file:",,"Default: /scratch/mcr/ON_sheath_trees/predictiveTreesv5.mat",,,,,"[on_mr_sheath_segmentation_on] = '1'",,,,,,
probtrackx_on,process_probtrackx,"Process on/off:",yesno,Probtrackx:,,,,,,,,,,,,,
probtrackx_inputs,process_probtrackx,"Process parameters:",descriptive,"Inputs Data: 
* dti images with the dti scan types ---> format of image/resource on XNAT: NIFTI
* FreeSurfer outputs --> brain.mgz and aparc+aseg.mgz files
* Fa map from dtiQA with the dtiQA types --> fa.nii.gz 
* Bedpost outputs --> merged_f / merged_ph / merged_th / nodif_brain_mask",,,,,,,,,,,,,
probtrackx_proc_name,process_probtrackx,,text,"Processor name:",,"Default: probtrackx_Processor",,,,,"[probtrackx_on] = '1'",,,,,,
probtrackx_suffix_proc,process_probtrackx,,text,"Processor Suffix:",,,,,,,"[probtrackx_on] = '1'",,,,,,
probtrackx_spider_path,process_probtrackx,,text,"Spider path:",,"Default: masimatlab/trunk/xnatspiders/spiders/Spider_Probtrackx2_v1.0.0.py",,,,,"[probtrackx_on] = '1'",,,,,,
probtrackx_version,process_probtrackx,,text,Version:,,"Default: 1.0.0",,,,,"[probtrackx_on] = '1'",,,,,,
probtrackx_walltime,process_probtrackx,,text,Walltime:,,"Default: 100:00:00",,,,,"[probtrackx_on] = '1'",,,,,,
probtrackx_mem_mb,process_probtrackx,,text,Memory:,,"Default: 8000",,,,,"[probtrackx_on] = '1'",,,,,,
probtrackx_scan_types,process_probtrackx,,text,"DTI Scan types:",,"Default: dti,DTI,diff,DIFF,hardi,HARDI",,,,,"[probtrackx_on] = '1'",,,,,,
probtrackx_dtiqa_types,process_probtrackx,,text,"dtiQA proctypes:",,"Default: dtiQA_v3",,,,,"[probtrackx_on] = '1'",,,,,,
probtrackx_bedpost_types,process_probtrackx,,text,"Bedpost proctypes:",,"Default: Bedpost_v1",,,,,"[probtrackx_on] = '1'",,,,,,
probtrackx_spm,process_probtrackx,,text,Spm:,,"Default: /gpfs21/scratch/mcr/spm8",,,,,"[probtrackx_on] = '1'",,,,,,
probtrackx_fsl,process_probtrackx,,text,Fsl:,,"Default: /scratch/mcr/fsl5/",,,,,"[probtrackx_on] = '1'",,,,,,
probtrackx_mriconvert,process_probtrackx,,text,"mriconvert path:",,"Default: /scratch/mcr/freesurfer/bin/mri_convert",,,,,"[probtrackx_on] = '1'",,,,,,
scfusion_on,process_scfusion,"Process on/off:",yesno,SCFusion:,,,,,,,,,,,,,
scfusion_inputs,process_scfusion,"Process parameters:",descriptive,"Inputs Data: 
*Spinal Cord scans specified on XNAT with the scan types ---> format of image/resource on XNAT: NIFTI",,,,,,,,,,,,,
scfusion_proc_name,process_scfusion,,text,"Processor name:",,"Default: SCFusion_Processor",,,,,"[scfusion_on] = '1'",,,,,,
scfusion_suffix_proc,process_scfusion,,text,"Processor Suffix:",,,,,,,"[scfusion_on] = '1'",,,,,,
scfusion_spider_path,process_scfusion,,text,"Spider path:",,"Default: masimatlab/trunk/xnatspiders/spiders/Spider_SCFusion_v1.0.0.py",,,,,"[scfusion_on] = '1'",,,,,,
scfusion_version,process_scfusion,,text,Version:,,"Default: 1.0.0",,,,,"[scfusion_on] = '1'",,,,,,
scfusion_walltime,process_scfusion,,text,Walltime:,,"Default: 10:00:00",,,,,"[scfusion_on] = '1'",,,,,,
scfusion_mem_mb,process_scfusion,,text,Memory:,,"Default: 2048",,,,,"[scfusion_on] = '1'",,,,,,
scfusion_scan_types,process_scfusion,,text,"Spinal Cord scan type on XNAT:",,"Default: T2,T2*FFE",,,,,"[scfusion_on] = '1'",,,,,,
scfusion_masifusion,process_scfusion,,text,Masi-fusion:,,"Default: /scratch/mcr/full-multi-atlas/masi-fusion/src/",,,,,"[scfusion_on] = '1'",,,,,,
scfusion_atlasdir,process_scfusion,,text,Atlas:,,"Default: /scratch/mcr/SCFusion_atlas/",,,,,"[scfusion_on] = '1'",,,,,,
scfusion_mipav,process_scfusion,,text,MIPAV:,,"Default: /scratch/mcr/full-multi-atlas/mipav",,,,,"[scfusion_on] = '1'",,,,,,
scfusion_model,process_scfusion,,text,Model:,,"Default: masimatlab/trunk/xnatspiders/matlab/SCFusion/full-model.mat",,,,,"[scfusion_on] = '1'",,,,,,
scfusion_xref,process_scfusion,,text,Xref:,,"Default: 0.46",,,,,"[scfusion_on] = '1'",,,,,,
scfusion_yref,process_scfusion,,text,Yref:,,"Default: 0.25",,,,,"[scfusion_on] = '1'",,,,,,
seeley_fmri_preproc_on,process_seeley_fmri_preproc,"Process on/off:",yesno,"Seeley fMRI Preproc:",,,,,,,,,,,,,
seeley_fmri_preproc_inputs,process_seeley_fmri_preproc,"Process parameters:",descriptive,"Inputs Data: 
*fMRI scan specified on XNAT with the scan types ---> format of image/resource on XNAT: NIFTI
*T1 scan specified on XNAT with the t1 types ---> format of image/resource on XNAT: NIFTI",,,,,,,"[seeley_fmri_preproc_on] = '1'",,,,,,
seeley_fmri_preproc_proc_name,process_seeley_fmri_preproc,,text,"Processor Name: ",,"Default: seeley_fmri_preproc_Processor",,,,,"[seeley_fmri_preproc_on] = '1'",,,,,,
seeley_fmri_preproc_suffix_proc,process_seeley_fmri_preproc,,text,"Processor Suffix:",,,,,,,"[seeley_fmri_preproc_on] = '1'",,,,,,
seeley_fmri_preproc_spider_path,process_seeley_fmri_preproc,,text,"Spider path: ",,"Default: masimatlab/trunk/xnatspiders/spiders/Spider_Seeleyfmripreproc_v1.0.0.py",,,,,"[seeley_fmri_preproc_on] = '1'",,,,,,
seeley_fmri_preproc_version,process_seeley_fmri_preproc,,text,"Version: ",,"Default: 1.0.0",,,,,"[seeley_fmri_preproc_on] = '1'",,,,,,
seeley_fmri_preproc_walltime,process_seeley_fmri_preproc,,text,"Walltime: ",,"Default: 02:00:00",,,,,"[seeley_fmri_preproc_on] = '1'",,,,,,
seeley_fmri_preproc_mem_mb,process_seeley_fmri_preproc,,text,"Memory: ",,"Default: 3000mb",,,,,"[seeley_fmri_preproc_on] = '1'",,,,,,
seeley_fmri_preproc_scan_types,process_seeley_fmri_preproc,,text,"fMRI Scan types on XNAT:",,"Default: fMRI,REST",,,,,"[seeley_fmri_preproc_on] = '1'",,,,,,
seeley_fmri_preproc_t1_types,process_seeley_fmri_preproc,,text,"T1 scan types on XNAT:",,"Default: T1,MPRAGE",,,,,"[seeley_fmri_preproc_on] = '1'",,,,,,
seeley_fmri_preproc_fsl,process_seeley_fmri_preproc,,text,"FSL: ",,"Default: /scratch/mcr/fsl5/",,,,,"[seeley_fmri_preproc_on] = '1'",,,,,,
seeley_fmri_preproc_spm,process_seeley_fmri_preproc,,text,"SPM: ",,"Default: /scratch/mcr/spm12",,,,,"[seeley_fmri_preproc_on] = '1'",,,,,,
spleen_local_on,process_spleen_local,,yesno,"Spleen local on",,,,,,,,,,,,,
spleen_local_proc_name,process_spleen_local,,text,"Processor Name",,"Default: Spleen_Localized_Processor",,,,,"[spleen_local_on] = '1'",,,,,,
spleen_local_spider_path,process_spleen_local,,text,"Spider path",,,,,,,"[spleen_local_on] = '1'",,,,,,
spleen_local_masimatlab,process_spleen_local,,text,"masimatlab path",,,,,,,"[spleen_local_on] = '1'",,,,,,
spleen_local_version,process_spleen_local,,text,version,,,,,,,"[spleen_local_on] = '1'",,,,,,
spleen_local_walltime,process_spleen_local,,text,walltime,,,,,,,"[spleen_local_on] = '1'",,,,,,
spleen_local_mem_mb,process_spleen_local,,text,"memory in mb",,,,,,,"[spleen_local_on] = '1'",,,,,,
spleen_local_scan_types,process_spleen_local,,text,"Scan Types on XNAT: ",,,,,,,"[spleen_local_on] = '1'",,,,,,
spleen_local_atlasraw,process_spleen_local,,text,"Raw atlas scan data path",,,,,,,"[spleen_local_on] = '1'",,,,,,
spleen_local_atlaslabel,process_spleen_local,,text,"Labeled atlas scan data path",,,,,,,"[spleen_local_on] = '1'",,,,,,
spleen_local_fslorient,process_spleen_local,,text,"full path to fslorient",,,,,,,"[spleen_local_on] = '1'",,,,,,
spleen_local_niftyreg,process_spleen_local,,text,"full path to niftyreg",,,,,,,"[spleen_local_on] = '1'",,,,,,
spleen_local_jointfusion,process_spleen_local,,text,"full path to jointfusion",,,,,,,"[spleen_local_on] = '1'",,,,,,
spleen_local_irtkresample,process_spleen_local,,text,"full path to irtkresample",,,,,,,"[spleen_local_on] = '1'",,,,,,
spleen_local_gmm,process_spleen_local,,text,"full path to gmm_igvp.mat in masimatlab",,,,,,,"[spleen_local_on] = '1'",,,,,,
spleen_local_rf,process_spleen_local,,text,"full path to random forest folder",,,,,,,"[spleen_local_on] = '1'",,,,,,
spleen_local_suffix_proc,process_spleen_local,,text,"Processor suffix",,,,,,,"[spleen_local_on] = '1'",,,,,,
tbss_pre_on,process_tbss_pre,"Process on/off:",yesno,"TBSS Preprocess:",,,,,,,,,,,,,
tbss_pre_inputs,process_tbss_pre,"Process parameters:",descriptive,"Inputs Data: 
*dtiQA type assessor with QA status set to Passed with the resource on XNAT: TGZ",,,,,,,,,,,,,
tbss_pre_proc_name,process_tbss_pre,,text,"Processor Name:",,"Default: TbssPre_Processor",,,,,"[tbss_pre_on] = '1'",,,,,,
tbss_pre_suffix_proc,process_tbss_pre,,text,"Processor Suffix:",,,,,,,"[tbss_pre_on] = '1'",,,,,,
tbss_pre_spider_path,process_tbss_pre,,text,"Spider path:",,"Default: masimatlab/trunk/xnatspiders/spiders/Spider_TBSS_pre.py",,,,,"[tbss_pre_on] = '1'",,,,,,
tbss_pre_version,process_tbss_pre,,text,Version:,,"Default: 1.0.0",,,,,"[tbss_pre_on] = '1'",,,,,,
tbss_pre_walltime,process_tbss_pre,,text,Walltime:,,"Default: 01:00:00",,,,,"[tbss_pre_on] = '1'",,,,,,
tbss_pre_mem_mb,process_tbss_pre,,text,Memory:,,"Default: 2048 (mb)",,,,,"[tbss_pre_on] = '1'",,,,,,
tbss_pre_dti_types,process_tbss_pre,,text,"dti scan types (need to be the same than dtiQA):",,"Default: dti,DTI,DIF,dif ",,,,,"[tbss_pre_on] = '1'",,,,,,
tbss_pre_dtiqa_type,process_tbss_pre,,text,"dtiQA Types on XNAT:",,"E.G: dtiQA_v2,dtiQA_v3",,,,,"[tbss_pre_on] = '1'",,,,,,
tracula_on,process_tracula,"Process on/off:",yesno,Tracula:,,,,,,,,,,,,,
tracula_inputs,process_tracula,"Process parameters:",descriptive,"Inputs Data: 
*only one DTI scan specified on XNAT with the scan types ---> format of image/resource on XNAT: NIFTI
*FreeSurfer assessor with QA status set to Passed",,,,,,,,,,,,,
tracula_proc_name,process_tracula,,text,"Processor Name:",,"Default: Tracula_Processor",,,,,"[tracula_on] = '1'",,,,,,
tracula_suffix_proc,process_tracula,,text,"Processor Suffix:",,,,,,,"[tracula_on] = '1'",,,,,,
tracula_spider_path,process_tracula,,text,"Spider path:",,"Default: masimatlab/trunk/xnatspiders/spiders/Spider_TRACULA_v1.0.2.py",,,,,"[tracula_on] = '1'",,,,,,
tracula_version,process_tracula,,text,Version:,,"Default: 1.0.2",,,,,"[tracula_on] = '1'",,,,,,
tracula_walltime,process_tracula,,text,Walltime:,,"Default: 72:00:00",,,,,"[tracula_on] = '1'",,,,,,
tracula_mem_mb,process_tracula,,text,Memory:,,"Default: 8192 (mb)",,,,,"[tracula_on] = '1'",,,,,,
tracula_t1_types,process_tracula,,text,"T1 scan types (need to be the same than FS):",,"Default: T1,MPRAGE",,,,,"[tracula_on] = '1'",,,,,,
tracula_dti_scan_types,process_tracula,,text,"DTI scan types on XNAT:",,"Default: dti,DTI,DIF,dif ",,,,,"[tracula_on] = '1'",,,,,,
tracula_fs_path,process_tracula,,text,"FreeSurfer home path:",,"Default: /scratch/mcr/freesurfer ",,,,,"[tracula_on] = '1'",,,,,,
tracula_fsl_path,process_tracula,,text,FSL:,,"Default: /scratch/mcr/fsl5 ",,,,,"[tracula_on] = '1'",,,,,,
vbmqa_on,process_vbmqa,"Process on/off:",yesno,VBMQA:,,,,,,,,,,,,,
vbmqa_inputs,process_vbmqa,"Process parameters:",descriptive,"Inputs Data: 
*T1/MPRAGE scans specified on XNAT with the scan types ---> format of image/resource on XNAT: NIFTI",,,,,,,,,,,,,
vbmqa_proc_name,process_vbmqa,,text,"Processor Name:",,"Default: VbmQa_Processor",,,,,"[vbmqa_on] = '1'",,,,,,
vbmqa_suffix_proc,process_vbmqa,,text,"Processor Suffix:",,,,,,,"[vbmqa_on] = '1'",,,,,,
vbmqa_spider_path,process_vbmqa,,text,"Spider path:",,"Default: masimatlab/trunk/xnatspiders/spiders/Spider_VBMQA.py",,,,,"[vbmqa_on] = '1'",,,,,,
vbmqa_version,process_vbmqa,,text,Version:,,"Default: 1.0.0",,,,,"[vbmqa_on] = '1'",,,,,,
vbmqa_walltime,process_vbmqa,,text,Walltime:,,"Default: 01:00:00",,,,,"[vbmqa_on] = '1'",,,,,,
vbmqa_mem_mb,process_vbmqa,,text,Memory:,,"Default: 2048 (mb)",,,,,"[vbmqa_on] = '1'",,,,,,
vbmqa_scan_types,process_vbmqa,,text,"T1/MPRAGE scan types on XNAT:",,"Default: T1,MPRAGE",,,,,"[vbmqa_on] = '1'",,,,,,
vbmqa_spm_path,process_vbmqa,,text,SPM:,,"Default: /gpfs21/scratch/mcr/spm8",,,,,"[vbmqa_on] = '1'",,,,,,
white_matter_stamper_on,process_white_matter_stamper,"Process on/off:
",yesno,"White Matter Stamper:",,,,,,,,,,,,,
white_matter_stamper_inputs,process_white_matter_stamper,"Process parameters:",descriptive,"Inputs Data: 
*DTI/T1 scans specified on XNAT with the scan types ---> format of image/resource on XNAT: NIFTI
*Multi_Atlas and dtiQA assessor with QA status set to Passed with an output/resource on XNAT: FA for dtiQA and SEG for Multi_Atlas",,,,,,,,,,,,,
white_matter_stamper_proc_name,process_white_matter_stamper,,text,"Processor Name:",,"Default: White_Matter_Stamper_Processor",,,,,"[white_matter_stamper_on] = '1'",,,,,,
white_matter_stamper_suffix_proc,process_white_matter_stamper,,text,"Processor Suffix:",,,,,,,"[white_matter_stamper_on] = '1'",,,,,,
white_matter_stamper_spider_path,process_white_matter_stamper,,text,"Spider path:",,"Default: masimatlab/trunk/xnatspiders/spiders/Spider_White_Matter_Stamper.py",,,,,"[white_matter_stamper_on] = '1'",,,,,,
white_matter_stamper_version,process_white_matter_stamper,,text,Version:,,"Default: 1.0.0",,,,,"[white_matter_stamper_on] = '1'",,,,,,
white_matter_stamper_walltime,process_white_matter_stamper,,text,Walltime:,,"Default: 10:00:00",,,,,"[white_matter_stamper_on] = '1'",,,,,,
white_matter_stamper_mem_mb,process_white_matter_stamper,,text,Memory:,,"Default: 4096 (mb)",,,,,"[white_matter_stamper_on] = '1'",,,,,,
white_matter_stamper_dtiqa_list,process_white_matter_stamper,,text,"dtiQA types on XNAT:",,"Default: dtiQA_v2",,,,,"[white_matter_stamper_on] = '1'",,,,,,
white_matter_stamper_dti_types,process_white_matter_stamper,,text,"DTI Scan types on XNAT:",,"Default: dti,DTI",,,,,"[white_matter_stamper_on] = '1'",,,,,,
white_matter_stamper_t1_types,process_white_matter_stamper,,text,"T1 scan types on XNAT:",,"Default: T1,MPRAGE",,,,,"[white_matter_stamper_on] = '1'",,,,,,
white_matter_stamper_antsbin,process_white_matter_stamper,,text,ANTs:,,"Default: /scratch/mcr/ANTs-build/bin/",,,,,"[white_matter_stamper_on] = '1'",,,,,,
white_matter_stamper_regaladin,process_white_matter_stamper,,text,Regaladin:,,"Default: /scratch/mcr/NiftyReg/niftyreg_build/reg-apps/reg_aladin",,,,,"[white_matter_stamper_on] = '1'",,,,,,
white_matter_stamper_wm_t1,process_white_matter_stamper,,text,"T1 atlas:",,"Default: /scratch/mcr/JHU_Eve_Atlas/JHU_T1.nii.gz",,,,,"[white_matter_stamper_on] = '1'",,,,,,
white_matter_stamper_wm_fa,process_white_matter_stamper,,text,"FA atlas:",,"Default: /scratch/mcr/JHU_Eve_Atlas/JHU_FA.nii.gz",,,,,"[white_matter_stamper_on] = '1'",,,,,,
white_matter_stamper_wm_labels,process_white_matter_stamper,,text,"Labels atlas:",,"Default: /scratch/mcr/JHU_Eve_Atlas/WMPM.nii.gz",,,,,"[white_matter_stamper_on] = '1'",,,,,,
white_matter_stamper_wm_names,process_white_matter_stamper,,text,"White Matter Names atlas:",,"Default: /scratch/mcr/JHU_Eve_Atlas/JhuMniSSEvePMV1.0LabelLookupTable.txt",,,,,"[white_matter_stamper_on] = '1'",,,,,,
